0,Gen_V_L1-N
1,Gen_V_L2-N
2,Gen_V_L3-N
4,Gen_V_L1-L2
5,Gen_V_L2-L3
6,Gen_V_L3-L1
7,Load_A_L1
8,Load_A_L2
9,Load_A_L3
10,RPM
11,Gen_Freq
13,Load_kW
14,Load_kW_L1
15,Load_kW_L2
16,Load_kW_L3
18,Load_kVAr
19,Load_kVAr_L1
20,Load_kVAr_L2
21,Load_kVAr_L3
22,Load_PF
23,Load_PF_L1
24,Load_PF_L2
25,Load_PF_L3
27,Load_Char
28,Load_Char_L1
29,Load_Char_L2
30,Load_Char_L3
31,Load_kVA
32,Load_kVA_L1
33,Load_kVA_L2
34,Load_kVA_L3
47,Earth_Fault
118,ECU_State
182,DPF1_Soot_Load
183,DPF1_Ash_Load
186,Engine_Speed
187,FuelRate
188,CoolantTemp
189,Intake_Temp
190,OilPress
191,Boost_Press
192,Load
193,Oil_Temp
194,ECU-AIN_9
202,FuelUsed_1
203,FuelUsed_2
206,SpeedReq_RPM
207,Speed_request
208,ECU_FreqSelect0
3000,Run_Hours_1
3001,Run_Hours_2
3003,Maintenance
3004,Num_Starts
3005,Genset_kWh_1
3006,Genset_kWh_2
3007,Genset_kVArh_1
3008,Genset_kVArh_2
3009,Num_E-Stops_1
3010,Num_E-Stops_2
3011,Shutdowns_1
3012,Shutdowns_2
3033,Prestart_Time
3034,Starting_RPM
3035,MaxCrank_Time
3036,CrnkFail_Pause
3037,Crank_Attempts
3038,Min_Stab_Time
3039,Max_Stab_Time
3040,Cooling_Time
3041,Idle_Time
3042,Fuel_Solenoid
3043,Starting_Oil_P
3044,D+_Function
3045,Stop_Time
3046,Cooling_Speed
3047,ECU_FreqSelect
3048,ECU_SpeedAdj
3064,Fuel_Pump_ON
3065,Fuel_Pump_OFF
3178,PowerSwitch_ON
3179,PowerSwitchOFF
3188,TempSwitch_ON
3189,TempSwitch_OFF
3207,MaxFuelDrop
3208,TotFuelConsum_1
3209,TotFuelConsum_2
3211,FuelTankVolume
3212,Mains_kWh_1
3213,Mains_kWh_2
3214,Mains_kVArh_1
3215,Mains_kVArh_2
3238,Louver_Time
3241,D+WrnThreshold
